,Unnamed: 0,apartment_id,site_id,building_id,plan_id,floor_id,unit_id,area_id,unit_usage,entity_type,entity_subtype,geom,elevation,height,zoning,roomtype
4709,4709,,1608,2802,8030,13040,,,PUBLIC,separator,WALL,"POLYGON ((2.4332134295747920 0.2884976285124488, 2.4933728401258541 0.4476853049721754, 3.8119179844315134 -0.0506126815962880, 3.7517585738804513 -0.2098003580560182, 2.4332134295747920 0.2884976285124488))",8.7,2.6,Structure,Structure
4710,4710,,1608,2802,8030,13040,,,PUBLIC,separator,WALL,"POLYGON ((2.5232795245900252 0.2509588531153710, 2.3683129229686468 0.3095230561741573, 2.7754466340293558 1.3868386229078169, 2.9304132356507342 1.3282744198490342, 2.5232795245900252 0.2509588531153710))",8.7,2.6,Structure,Structure
4711,4711,,1608,2802,8030,13040,,,PUBLIC,separator,WALL,"POLYGON ((-1.6047378047242704 4.3687931836352831, -1.4136982387104267 4.2965964662830380, -2.0015665359889905 2.7410395309523601, -2.1926061020028342 2.8132362483046052, -1.6047378047242704 4.3687931836352831))",8.7,2.6,Structure,Structure
4712,4712,,1608,2802,8030,13040,,,PUBLIC,separator,WALL,"POLYGON ((3.8511569781821606 -0.2511929115461768, 3.6961903765607786 -0.1926287084873941, 4.1033240876214876 0.8846868582462655, 4.2582906892428696 0.8261226551874792, 3.8511569781821606 -0.2511929115461768))",8.7,2.6,Structure,Structure
4713,4713,,1608,2802,8030,13040,,,PUBLIC,separator,WALL,"POLYGON ((4.8628368861509266 -1.9001105710819211, 4.7428323956934815 -2.2176541744129388, -5.3262496596488873 1.5876029579940827, -5.2062451691914413 1.9051465613251004, 4.8628368861509266 -1.9001105710819211))",8.7,2.6,Structure,Structure
4714,4714,,1608,2802,8030,13040,,,PUBLIC,separator,WALL,"POLYGON ((-2.2431263809540498 2.6890242490726628, -2.0520868149402043 2.6168275317204142, -2.7242450283019242 0.8382312453164076, -2.9152845943157697 0.9104279626686527, -2.2431263809540498 2.6890242490726628))",8.7,2.6,Structure,Structure
4715,4715,,1608,2802,8030,13040,,,PUBLIC,separator,WALL,"POLYGON ((2.7821410571732983 1.2003113740097646, 2.8423004677243604 1.3594990504694913, 4.1608456120300232 0.8612010639010244, 4.1006862014789611 0.7020133874412977, 2.7821410571732983 1.2003113740097646))",8.7,2.6,Structure,Structure
4716,4716,,1608,2802,8030,13040,,,PUBLIC,separator,WALL,"POLYGON ((-6.8987736121483838 0.1307720125267764, -6.8401878251721158 0.2857957273020553, -6.2275981993204574 0.0542889196111034, -6.2861839862967255 -0.1007347951641755, -6.8987736121483838 0.1307720125267764))",8.7,2.6,Structure,Structure
4717,4717,,1608,2802,8030,13040,,,PUBLIC,separator,WALL,"POLYGON ((-5.2554894231111344 1.5518664994097513, -5.5730330264421521 1.6718709898671982, -4.8443071480685704 3.6001508432062082, -4.5267635447375527 3.4801463527487613, -5.2554894231111344 1.5518664994097513))",8.7,2.6,Structure,Structure
4718,4718,,1608,2802,8030,13040,,,PUBLIC,separator,WALL,"POLYGON ((4.8487857841028514 -1.9623659730996792, 4.5312421807718337 -1.8423614826422323, 5.8140322043477344 1.5520262177731539, 6.1315758076787521 1.4320217273157070, 4.8487857841028514 -1.9623659730996792))",8.7,2.6,Structure,Structure
4719,4719,,1608,2802,8030,13040,,,PUBLIC,separator,WALL,"POLYGON ((-6.1276313013451649 0.4135667534585536, -5.9324864985859183 0.3398186055667836, -6.3815959011101571 -0.8485687408047011, -6.5767407038693815 -0.7748205929128726, -6.1276313013451649 0.4135667534585536))",8.7,2.6,Structure,Structure
4720,4720,,1608,2802,8030,13040,,,PUBLIC,separator,WALL,"POLYGON ((-6.7383063579570326 0.5376900976816614, -6.5832826431817555 0.4791043107053916, -6.7030682458954303 0.1621399057245121, -6.8580919606707074 0.2207256927007819, -6.7383063579570326 0.5376900976816614))",8.7,2.6,Structure,Structure
4721,4721,,1608,2802,8030,13040,,,PUBLIC,opening,ENTRANCE_DOOR,"POLYGON ((1.0488316099344459 0.6832913653384409, 1.2115465416368956 0.6217989521267171, 0.8631699196453226 -0.3000396177617901, 0.7004549879428730 -0.2385472045500663, 1.0488316099344459 0.6832913653384409))",8.7,2.0,Entrance Door,Entrance Door
4722,4722,,1608,2802,8030,13040,,,PUBLIC,opening,ENTRANCE_DOOR,"POLYGON ((-0.0264210154683697 4.0886653852974142, -0.1524257304486882 3.7552446017998484, -1.0742643003372008 4.1036212237914214, -0.9482595853568823 4.4370420072889871, -0.0264210154683697 4.0886653852974142))",8.7,2.0,Entrance Door,Entrance Door
4723,4723,,1608,2802,8030,13040,,,PUBLIC,opening,ENTRANCE_DOOR,"POLYGON ((1.9690073504746692 3.3345630768666936, 1.8430026354943507 3.0011422933691279, 0.9211640656058364 3.3495189153607008, 1.0471687805861549 3.6829396988582666, 1.9690073504746692 3.3345630768666936))",8.7,2.0,Entrance Door,Entrance Door
4724,4724,,1608,2802,8030,13040,,,PUBLIC,opening,ENTRANCE_DOOR,"POLYGON ((0.6155585732658437 -0.2859280152517059, 0.4895538582855252 -0.6193487987492752, -0.4322847116029855 -0.2709721767577022, -0.3062799966226661 0.0624486067398671, 0.6155585732658437 -0.2859280152517059))",8.7,2.0,Entrance Door,Entrance Door
4725,4725,,1608,2802,8030,13040,,,PUBLIC,opening,ENTRANCE_DOOR,"POLYGON ((-1.3905895581786014 0.4722254533451355, -1.5165942731589208 0.1388046698475662, -2.4133122858306830 0.4776878564898510, -2.2873075708503636 0.8111086399874203, -1.3905895581786014 0.4722254533451355))",8.7,2.0,Entrance Door,Entrance Door
4726,4726,,1608,2802,8030,13040,,,PUBLIC,opening,WINDOW,"POLYGON ((-0.6030162854282262 0.1745897009543356, -0.7290210004085456 -0.1588310825432337, -1.1200357453365335 -0.0110607457006537, -0.9940310303562141 0.3223600377969156, -0.6030162854282262 0.1745897009543356))",9.2,1.9,Window,Window
4727,4727,,1608,2802,8030,13040,,,PUBLIC,opening,ENTRANCE_DOOR,"POLYGON ((-1.6375945645473786 4.2962936395464588, -1.4370030202328410 4.2204870863265995, -1.9390549865968394 2.8920085448075383, -2.1396465309113770 2.9678150980273976, -1.6375945645473786 4.2962936395464588))",8.7,2.0,Entrance Door,Entrance Door
4728,4728,,1608,2802,8030,13040,,,PUBLIC,opening,ENTRANCE_DOOR,"POLYGON ((3.9201143701188634 -0.0804404411741722, 3.7573994384164138 -0.0189480279624483, 4.0310099100907610 0.7050520053144744, 4.1937248417932107 0.6435595921027506, 3.9201143701188634 -0.0804404411741722))",8.7,2.0,Entrance Door,Entrance Door
4729,4729,,1608,2802,8030,13040,,,PUBLIC,opening,ENTRANCE_DOOR,"POLYGON ((-2.3579253710986352 2.3996975597488834, -2.1573338267840976 2.3238910065290241, -2.6593857931480960 0.9954124650099629, -2.8599773374626336 1.0712190182298222, -2.3579253710986352 2.3996975597488834))",8.7,2.0,Entrance Door,Entrance Door
4756,4756,,1608,2803,8002,12998,,686946.0,PUBLIC,area,SHAFT,"POLYGON ((0.8527942023122153 -2.0960451073279600, 0.3626823867763962 -1.9152801071858363, 0.8839609216660094 -0.5019270303527783, 1.3740727372018284 -0.6826920304949020, 0.8527942023122153 -2.0960451073279600))",2.9,2.6,Structure,Structure
4757,4757,,1608,2803,8002,12998,,686939.0,PUBLIC,area,ELEVATOR,"POLYGON ((-0.1785892070776720 2.2391811290826737, -2.4414773126877511 3.0737885712334503, -1.8556489022626206 4.6621570363687184, 0.4072392033474603 3.8275495942179489, -0.1785892070776720 2.2391811290826737))",2.9,2.6,Zone3,Stairs
4758,4758,,1608,2803,8002,12998,,686944.0,PUBLIC,area,ELEVATOR,"POLYGON ((-2.4350126251874178 1.1083973053871787, -1.8937760715786967 2.5758629636448909, -0.2639984559920352 1.9747618647230567, -0.8052350096007546 0.5072962064653481, -2.4350126251874178 1.1083973053871787))",2.9,2.6,Zone3,Stairs
4759,4759,,1608,2803,8002,12998,,686949.0,PUBLIC,area,SHAFT,"POLYGON ((0.7969277124199721 -2.2475170558089843, 0.4496621505537473 -3.1890652253412739, -0.0404496649820718 -3.0083002251991502, 0.3068158968841530 -2.0667520556668606, 0.7969277124199721 -2.2475170558089843))",2.9,2.6,Structure,Structure
4760,4760,,1608,2803,8002,12998,,686950.0,PUBLIC,area,STOREROOM,"POLYGON ((7.8176563525491805 -4.8410674480239209, 6.9003119606626662 -7.3282819255256726, 1.4896222726938788 -5.3326897132763200, 2.4069666645803931 -2.8454752357745647, 7.8176563525491805 -4.8410674480239209))",2.9,2.6,Zone3,Storeroom
4761,4761,,1608,2803,8002,12998,,686942.0,PUBLIC,area,CORRIDOR,"POLYGON ((2.7815619815704871 -0.8173173626307744, 2.6618106583381778 -1.1420015570050062, 2.6624420996077323 -1.1422344476996642, 0.9441068966360913 -5.8011915763771498, -0.1655622384593975 -5.3919189675461361, 1.5476955646667339 -0.7467282961724777, 1.5604101792092600 -0.7514177511636291, 1.6857962646268208 -0.4114559116559064, -0.6302669145709556 0.4427637738237209, -0.0890303609622363 1.9102294320814295, -0.0571530299650034 1.8984723073609331, 0.0389204704186801 2.1589583398390459, -0.0036211120478731 2.1746486964410536, 0.5822072983772593 3.7630171615763217, 4.0081725713823264 2.4994389465018152, 2.7844767446250458 -0.8183923971989486, 2.7815619815704871 -0.8173173626307744))",2.9,2.6,Zone2,Corridor
4762,4762,,1608,2803,8002,12998,,686940.0,PUBLIC,area,ELEVATOR,"POLYGON ((4.9747324471391092 0.7352810628028621, 6.1494922268567560 0.3020014620744789, 5.8522140848148201 -0.5040148010336054, 4.6774543050971733 -0.0707352003052186, 4.9747324471391092 0.7352810628028621))",2.9,2.6,Zone3,Stairs
4763,4763,,1608,2803,8002,12998,,686945.0,PUBLIC,area,CORRIDOR,"POLYGON ((8.0026595329449908 -4.5867326464145641, 2.5116917626701305 -2.5615319507549437, 2.9905322645358634 -1.2632419746147754, 9.7760088171742030 -3.7658885771274910, 5.6480685547822898 -14.9580568333364639, 4.5587821960082504 -14.5563018815948197, 4.6080770655694554 -14.4226477007619778, 4.6065198446935671 -14.4220733603300033, 8.2051706416664825 -4.6649783795699662, 8.0015054389529308 -4.5898617648904967, 8.0026595329449908 -4.5867326464145641))",2.9,2.6,Zone2,Corridor
4764,4764,,1608,2803,8002,12998,,686952.0,PUBLIC,area,SHAFT,"POLYGON ((0.3937956606615067 -3.3405371738222982, -0.3391850659243030 -5.3278827018685604, -0.8292968814601220 -5.1471177017264367, -0.0963161548743123 -3.1597721736801709, 0.3937956606615067 -3.3405371738222982))",2.9,2.6,Structure,Structure
4765,4765,,1608,2803,8002,12998,,686938.0,PUBLIC,area,STAIRCASE,"POLYGON ((6.3536782118407658 0.3625382057503685, 4.8589430559448346 0.9138324045498294, 4.8291910504597926 0.8331651879280173, 4.8273707700328483 0.8338365510357946, 4.5157410390138839 -0.0110914666919584, 4.5064688536718069 -0.0076716622074535, 4.4468251200585502 -0.1693849282907394, 4.6314778818120157 -0.2374892984498587, 4.2217173899726461 -1.3484812406529585, 2.9384241066366936 -0.8751718790106473, 4.1621199333939742 2.4426594646901165, 7.8819460824860119 1.0706983059202919, 7.4675431401371473 -0.0528808066197364, 6.3521851342925491 0.3584899942751569, 6.3536782118407658 0.3625382057503685))",2.9,2.6,Zone3,Stairs
4766,4766,,1608,2803,8002,12998,,686948.0,PUBLIC,area,STAIRCASE,"POLYGON ((-5.5090500045010202 -2.0908579983771283, -4.2276727583919547 1.3833661489026419, 0.5639729704112568 -0.3839077942917015, -0.7174042756978043 -3.8581319415714717, -5.5090500045010202 -2.0908579983771283))",2.9,2.6,Zone3,Stairs
4767,4767,,1608,2803,8002,12998,,686943.0,PUBLIC,area,STOREROOM,"POLYGON ((8.4863705327765029 1.2236754782106196, 9.6815990914069747 4.4643229397770838, 12.4367253713735284 3.4481662453190012, 9.8957601404065123 -3.4412043827532592, 7.0033977048303875 -2.3744317004697315, 7.0234717141507179 -2.3200046313726475, 6.6834738985608890 -2.1946052771125864, 6.6633998892405586 -2.2490323462096704, 4.3795692086807634 -1.4067007798003921, 4.7893297005201330 -0.2957088375972923, 5.9497531479346346 -0.7237008549035515, 5.9756526330821256 -0.6534790549029985, 5.9801831024323437 -0.6551500007295985, 6.2941722762406425 0.1961752221441984, 7.4078994065238906 -0.2145940727030222, 7.2018272488151336 -0.7733216984414817, 7.5418250644049625 -0.8987210527015392, 8.2219438980758408 0.9452989516602344, 8.3692033752454105 0.8909861222860123, 8.4912442208246741 1.2218779450910446, 8.4863705327765029 1.2236754782106196))",2.9,2.6,Zone3,Storeroom
4768,4768,,1608,2803,8002,12998,,,PUBLIC,separator,WALL,"POLYGON ((0.8923634828064273 -2.1117050552450607, 0.8371890693308650 -2.2613005628840952, 0.2638495162369523 -2.0498391756837044, 0.3190239297125146 -1.9002436680446699, 0.8923634828064273 -2.1117050552450607))",2.9,2.6,Structure,Structure
4769,4769,,1608,2803,8002,12998,,,PUBLIC,separator,WALL,"POLYGON ((5.5292304176716058 -15.2831549419232715, 12.7490979793010233 4.2922185860063919, 13.2506353048561820 4.1072395835592719, 6.0307677432268321 -15.4681339443702015, 5.5292304176716058 -15.2831549419232715))",2.9,2.6,Structure,Structure
4770,4770,,1608,2803,8002,12998,,,PUBLIC,separator,WALL,"POLYGON ((-1.1416694893864427 -5.9911700424106513, -1.4597809997988527 -5.8738428827652847, 0.5902915403645599 -0.3154395754346027, 0.9084030507773262 -0.4327667350789959, -1.1416694893864427 -5.9911700424106513))",2.9,2.6,Structure,Structure
4771,4771,,1608,2803,8002,12998,,,PUBLIC,separator,WALL,"POLYGON ((0.4260688072350840 3.8757128273087140, 0.5991604614228967 3.8118724710837704, -0.0079020536818302 2.1659315467467124, -0.1809937078696429 2.2297719029716561, 0.4260688072350840 3.8757128273087140))",2.9,2.6,Structure,Structure
4772,4772,,1608,2803,8002,12998,,,PUBLIC,separator,WALL,"POLYGON ((-1.0289516920715798 -5.4511731573912385, -0.9066758970249342 -5.1196443113243646, 0.9751022356314660 -5.8136892488968215, 0.8528264405848205 -6.1452180949636954, -1.0289516920715798 -5.4511731573912385))",2.9,2.6,Structure,Structure
4773,4773,,1608,2803,8002,12998,,,PUBLIC,separator,WALL,"POLYGON ((-0.6398322075292260 -3.8878082296411698, -0.7600139884848360 -4.2136595327815520, -5.7174789164548461 -2.3852274893112941, -5.5972971354992325 -2.0593761861709048, -0.6398322075292260 -3.8878082296411698))",2.9,2.6,Structure,Structure
4774,4774,,1608,2803,8002,12998,,,PUBLIC,separator,WALL,"POLYGON ((3.5915783367132232 -14.5730360217916175, 3.7617754275891095 -14.1115771932443543, 4.6067928069401205 -14.4232398829746344, 4.4365957160645291 -14.8846987115220060, 3.5915783367132232 -14.5730360217916175))",2.9,2.6,Structure,Structure
4775,4775,,1608,2803,8002,12998,,,PUBLIC,separator,WALL,"POLYGON ((1.1454255810483449 -6.2630273383746768, 0.8192118569622036 -6.1427118878762492, 2.6800958178704430 -1.0972594171815011, 3.0063095419565844 -1.2175748676799287, 1.1454255810483449 -6.2630273383746768))",2.9,2.6,Structure,Structure
4776,4776,,1608,2803,8002,12998,,,PUBLIC,separator,WALL,"POLYGON ((7.5412328821923076 -0.8974367940722097, 7.2031115074444685 -0.7727295162288286, 7.9043375675499217 1.1285189397726008, 8.2424589422977608 1.0038116619292197, 7.5412328821923076 -0.8974367940722097))",2.9,2.6,Structure,Structure
4777,4777,,1608,2803,8002,12998,,,PUBLIC,separator,WALL,"POLYGON ((-0.1687346306222839 -5.3976304845491363, -0.3404810172452031 -5.3342862952882406, 1.3917538291130018 -0.6376427812477985, 1.5635002157359210 -0.7009869705086906, -0.1687346306222839 -5.3976304845491363))",2.9,2.6,Structure,Structure
4778,4778,,1608,2803,8002,12998,,,PUBLIC,separator,WALL,"POLYGON ((7.6392890633215398 -0.1172906725704479, 7.5803374061249595 -0.2771274978117440, 6.2898136719846054 0.1988486276164103, 6.3487653291811856 0.3586854528577064, 7.6392890633215398 -0.1172906725704479))",2.9,2.6,Structure,Structure
4779,4779,,1608,2803,8002,12998,,,PUBLIC,separator,WALL,"POLYGON ((4.5516632649201352 -14.5679172647109851, 4.2695964207425003 -14.4638842430379313, 7.9218195388595127 -4.5615375401095690, 8.2038863830371476 -4.6655705617826229, 4.5516632649201352 -14.5679172647109851))",2.9,2.6,Structure,Structure
4780,4780,,1608,2803,8002,12998,,,PUBLIC,separator,WALL,"POLYGON ((6.3523939532114309 0.3619460235377119, 6.3089824351660386 0.2442434931382209, 4.8161237201120972 0.7948456155210017, 4.8595352381574894 0.9125481459204927, 6.3523939532114309 0.3619460235377119))",2.9,2.6,Structure,Structure
4781,4781,,1608,2803,8002,12998,,,PUBLIC,separator,WALL,"POLYGON ((12.5704674144088262 3.7203415370255257, 12.4664343927357688 3.4382746928478944, 9.5922212667517091 4.4983534741745537, 9.6962542884247664 4.7804203183521849, 12.5704674144088262 3.7203415370255257))",2.9,2.6,Structure,Structure
4782,4782,,1608,2803,8002,12998,,,PUBLIC,separator,WALL,"POLYGON ((0.4966559657433773 -3.2074635198411947, 0.4414815522678168 -3.3570590274802257, -0.1318580008260959 -3.1455976402798349, -0.0766835873505354 -2.9960021326408039, 0.4966559657433773 -3.2074635198411947))",2.9,2.6,Structure,Structure
4783,4783,,1608,2803,8002,12998,,,PUBLIC,separator,WALL,"POLYGON ((-2.4435943917830389 3.0709383459800357, -2.7690259132272015 3.1909653013714170, -2.1709859787240360 4.8124431197091226, -1.8455544572798734 4.6924161643177413, -2.4435943917830389 3.0709383459800357))",2.9,2.6,Structure,Structure
4784,4784,,1608,2803,8002,12998,,,PUBLIC,separator,WALL,"POLYGON ((-4.5480530653448215 1.5085442449942228, -4.2263337641321330 1.3898864455166517, -5.6292497861607647 -2.4138682529046775, -5.9509690873734531 -2.2952104534271065, -4.5480530653448215 1.5085442449942228))",2.9,2.6,Structure,Structure
4785,4785,,1608,2803,8002,12998,,,PUBLIC,separator,WALL,"POLYGON ((6.0081126229185617 -0.5625797710329223, 5.9491609657219815 -0.7224165962742148, 4.4481093786878834 -0.1687927460780863, 4.5070610358844636 -0.0089559208367902, 6.0081126229185617 -0.5625797710329223))",2.9,2.6,Structure,Structure
4786,4786,,1608,2803,8002,12998,,,PUBLIC,separator,WALL,"POLYGON ((4.6588852669012066 -0.1181919563450933, 4.4990484416599070 -0.0592402991485166, 4.8279629522455014 0.8325522924064579, 4.9877997774868010 0.7736006352098812, 4.6588852669012066 -0.1181919563450933))",2.9,2.6,Structure,Structure
4787,4787,,1608,2803,8002,12998,,,PUBLIC,separator,WALL,"POLYGON ((5.9795909202196889 -0.6538657421002618, 5.8197540949783892 -0.5949140849036816, 6.1569602250936590 0.3193597430533970, 6.3167970503349586 0.2604080858568167, 5.9795909202196889 -0.6538657421002618))",2.9,2.6,Structure,Structure
4788,4788,,1608,2803,8002,12998,,,PUBLIC,separator,WALL,"POLYGON ((1.1511065782865177 -5.5829789923588287, 1.2725541816138097 -5.2536956393180603, 6.9451937885486448 -7.3459012684207963, 6.8237461852213528 -7.6751846214615611, 1.1511065782865177 -5.5829789923588287))",2.9,2.6,Structure,Structure
4789,4789,,1608,2803,8002,12998,,,PUBLIC,separator,WALL,"POLYGON ((8.4899599621953410 1.2212857628783880, 8.3686111930327574 0.8922703809153454, -2.6997012429490597 4.9745296442958615, -2.5783524737860919 5.3035450262587620, 8.4899599621953410 1.2212857628783880))",2.9,2.6,Structure,Structure
4790,4790,,1608,2803,8002,12998,,,PUBLIC,separator,WALL,"POLYGON ((-0.2542702876929708 1.9982481906869793, -0.0811786335051581 1.9344078344620357, -0.6467560862218535 0.4009462021816752, -0.8198477404096662 0.4647865584066189, -0.2542702876929708 1.9982481906869793))",2.9,2.6,Structure,Structure
4791,4791,,1608,2803,8002,12998,,,PUBLIC,separator,WALL,"POLYGON ((4.3427833463100516 -14.8629119695977963, 4.4678456037279428 -14.5238281315212987, 5.6670260815157025 -14.9661146717891640, 5.5419638240978113 -15.3051985098656615, 4.3427833463100516 -14.8629119695977963))",2.9,2.6,Structure,Structure
4792,4792,,1608,2803,8002,12998,,,PUBLIC,separator,WALL,"POLYGON ((4.3720240545148226 -1.4242682552164467, 4.2160486766486951 -1.3667407924856931, 4.6512859831396991 -0.1866730453802887, 4.8072613610058266 -0.2442005081110423, 4.3720240545148226 -1.4242682552164467))",2.9,2.6,Structure,Structure
